小区,0
府青路一段3号,17524.0
府青路二段18号,10040.2
庭芳苑,11663.0
康居兴苑,8370.0
康居苑,6216.0
康庄街26号,12936.0
康庄街28号,12570.0
康桥品上,14237.5
康桥雅舍,16464.0
康欣苑,17548.0
康河郦景三期,20655.5
康郡,32770.5
廊桥乐章,24899.5
廊桥翠庭,6192.0
建信奥林匹克花园,10012.7
建兴苑,9804.0
建发中央湾区,17500.0
建发中央鹭洲,41610.5
建发天府鹭洲,31119.6
建发第五大道,7129.5
建发翡翠鹭洲,33405.0
建发金沙里,32813.0
建发鹭洲国际,40176.4
建安公寓,11768.0
建川梦追湾公馆,21798.0
建工梧桐屿,8029.56
建设公寓,8650.0
建设北村55号,15048.0
建设北路一段1号,10151.0
建设路40号,6822.0
建银大厦,24840.5
开元国际,14520.88
开关厂宿舍,6700.0
弗客城,15239.14
弗客水岸,13671.0
弘康馨居,5570.0
弘民新城,8714.0
弘民苑A区,7364.75
弘民苑B区,6947.0
弘福苑,13514.0
弥牟镇八阵大道77号,3803.0
彩世界,11604.5
彩叠园1A期,16500.07
彩叠园1B期,16857.42
彩叠园二期,14160.75
彩舍大厦,9016.0
彩虹花园,17490.5
彩虹街1号,11259.5
彩虹街2号,12712.0
得心铭居,6523.0
御城,10442.25
御富风景,9131.0
御岭春天三期,13072.62
御嶺春天,12988.6
御府花都,25643.0
御廷上郡,21818.45
御景台,19378.5
御源大湖区,13743.73
御都花园别墅,25588.4
御龙山一期,29762.25
御龙山二期,27591.23
德商华府天骄,26862.83
德商御府天骄,28340.23
德坤恬园,6962.25
德坤新天地,7482.38
德坤海地亚,9782.71
德坤竹韵坊,9403.17
德意馨苑,15132.0
德慧公寓,17755.0
德政苑,9922.0
德昆新公馆,10669.0
德通心愿城,6769.4
德馨苑,24963.0
心怡中丝园,24429.92
心怡德盛苑,19645.25
心怡紫晶城,18809.0
心愿花园一期,8985.0
心愿花园二期,11361.33
心灵家园,22624.0
忠烈祠东街50号,9799.0
忠烈祠东街51号,12977.0
忠烈祠西街19号,13003.0
忠邦城,5419.0
快乐空间,13366.0
思学园博仕楼,6805.0
思学园智能村,10783.0
思维源邸,21134.0
怡丰新城,16715.14
怡华居,8372.0
怡和新城A区,8899.67
怡和新城B区,8489.0
怡和新城C区,9967.0
怡和新城E区,9138.0
怡和新城F区,9864.5
怡和新居,8474.0
怡和茗居,9187.5
怡城北居,4363.6
怡安花园,14163.0
怡家,7380.0
怡家南苑,5842.0
怡庭苑,11053.5
怡心园,9839.0
怡心湖岸,24121.0
怡新苑(金牛),9154.0
怡景城市花苑,12373.0
怡景阳光(石家碾东路),5712.84
怡欣苑(新都),8300.0
怡欣苑(金牛),12800.0
怡沁苑,12193.0
怡泰花园,14895.25
怡泽苑,12372.0
怡湖玫瑰苑,9966.15
怡湖芳邻,7532.5
怡湖西苑,4604.0
怡湖西路189号院,3794.0
怡湖西路21号,3840.0
怡湖西路231号院,3857.0
怡湖路257号院,5428.0
怡福巷80号,10365.5
怡苑,8317.0
怡馨花园(同仁路),4614.0
怡馨花园A区,19511.0
总府花园,21342.12
恋日家园B区,9487.0
恋日家园D区,9489.0
恋日家园F区,9496.0
恋日家园G区,10896.0
恋日家园H区,10397.0
恒业星园,13853.5
恒创蜀都公馆,9913.5
恒大上林苑,9253.26
恒大名城,14577.0
恒大名都,20190.95
恒大城,13646.17
恒大天府半岛,20939.86
恒大天府半岛4期,23589.5
恒大天府半岛三期,20672.6
恒大天府半岛二期,21326.14
恒大帝景,8893.73
恒大广场,28634.23
恒大御府,9788.0
恒大御景,8622.2
恒大御龙天峰,10160.0
恒大新城一期,13721.83
恒大新城二期,14007.43
恒大曹家巷广场,25336.5
恒大未来城一期,14041.0
恒大未来城二期,17718.33
恒大绿洲,17270.5
恒大翡翠华庭,26377.19
恒大西锦城,18751.37
恒大豪庭,23238.2
恒大都汇华庭,34702.5
恒大锦城,18378.5
恒大雅苑,6580.17
恒宾园,28364.0
恒德路10号,14471.0
恒瑞新川中心,28472.5
恒福苑,12917.5
恒邦天府中心城,13466.0
恩威楼家属院,6332.0
恩威玲珑南域,20356.36
恩德公司宿舍,8680.0
悦未来,17034.0
悦民苑,12281.5
悦水蓝山,6862.0
惠民苑(金牛),12419.67
慈惠堂街34号,13173.0
慕和南道,19907.09
慧生时代广场,10664.0
慧苑(成华),13336.0
懋园国际商住城,15918.4
懋山湖,18040.0
戎盛苑,22927.0
成功悦都,21921.5
成功格林尚城,14073.0
成功红树林,23428.5
成功银玺国际,16689.5
成勘苑,12634.33
成勘院,16288.0
成华南街2号,7741.0
成华奥园广场一期,25246.67
成华奥园广场二期,25093.25
成南锦秀,19703.0
成南领寓,13059.0
成博小区,8000.0
成双大道1711号,7428.0
成外雅庭,10729.5
成大花园,13634.5
成怡嘉苑,9990.33
成灌西路150号附2号院,4944.0
成电花园桃源苑,14500.0
成航苑,11581.0
成达佳园,20014.83
成都A区,19961.3
成都一镇,8287.8
成都丽雅纤维215大院,4470.5
成都农业科技职业学院柳城小区392号,7040.0
成都双流供电局家属院,7954.0
成都合院一期,14261.07
成都合院公园里,17261.93
成都后花园一期,22368.4
成都后花园三期,17378.2
成都后花园二期,14304.88
成都后花园四期,12405.5
成都后花园蝶院,17158.0
成都国韵村,18578.11
成都文儒德,64371.2
成都新天地,17060.8
成都新天地二期春天里,18864.0
成都棕榈泉国际中心,35070.25
成都玩家,26319.5
成都理工大学北苑,11792.0
成都花园上城,27639.0
成都花园朗庭园,31491.0
成都花园望郡,24180.0
成都花园翠雍华庭,21564.83
成钞家园,7885.0
成钢新小区,4033.0
成飞404小区,9013.0
成飞512小区,13523.5
成飞民乐园,19398.0
成龙花园,16062.0
我的大学,10288.0
战旗东路6号,14335.5
战旗东路7号,12426.0
戛纳湾滨江,21410.77
戛纳湾畔,16983.33
戛纳湾金棕榈,23939.0
抚林巷8号,13608.0
抚琴东北路,12929.5
抚琴北二巷,9955.0
抚琴北巷4号,11171.0
抚琴街南一巷,11021.0
抚琴西北街1号,12435.0
抚琴西北街26号,12396.0
抚琴西南路14号,12282.5
抚琴西路199号,8807.0
抚琴西路210号,12084.0
抚琴西路238号,10181.0
抚琴西路240号,10201.0
抚琴西路250号,9313.0
抚琴西路256号,8000.0
拐枣树街28号,14246.0
招商中央华城一期,14431.5
招商中央华城二期,26230.5
招商依云上城一期,13662.12
招商依云上城三期,11421.33
招商依云上城二期,12057.12
招商依云上城四期,11238.0
招商大魔方玺悦轩,54271.0
招商玺荟,19412.0
招商雍华府一期,20474.38
招商雍华府二期,22106.93
指挥街24号,37801.0
揽胜金沙,25676.0
摩卡空间,12729.0
摩卡筑,25401.25
摩根中心,19351.0
摩玛城,20952.71
撷英卉苑,12629.33
攀乐苑,13520.0
攀交花园,7592.33
攀钢苑,10927.33
攀钢集团成都钢铁有限责任公司老小区,5209.0
支矶石街27号院,35282.0
支矶石街31号,21561.0
政和雅苑,4118.0
政府北路5号,4898.0
政府路16号,4607.0
教委小区,9635.0
教师公寓(高新),14377.0
教师宿舍,7724.67
教育局宿舍,6630.0
教育街81号院,3859.67
文体花园(政府南路),4987.0
文化苑小区,4864.83
文化路130号,6067.0
文化馆小区,6656.0
文华路12号,12511.0
文华路15号,10518.0
文华路20号,11252.0
文家东巷4号,9076.0
文家巷18号,13462.0
文庙前街50号,14913.0
文庙前街85号,15921.0
文庙前街90号,17439.0
文庙后街51号,16195.0
文庙街4号,5888.0
文庭雅苑,5127.0
文星花园,13113.22
文武路5号,7287.0
文武路94号,8915.0
文殊芳苑,14760.0
文殊院公寓,12072.5
文汇小区,3563.67
文苑路48号,9726.0
文豪世苑,8446.5
斑竹欣苑,11988.6
斑竹苑,15482.33
新世界丽晶花园,16899.25
新世纪,11356.0
新东方,14300.0
新中路64号,5740.5
新丰嘉苑,9025.0
新丰苑,7218.0
新义路1号,11692.0
新乐北巷2号,12044.0
新光华街11号,27331.0
新光社区文韵苑,12257.5
新兴花园,7170.0
新加坡花园,19184.78
新北佳苑,15515.0
新北小区三期,14317.0
新华园,11893.0
新华社区,10470.0
新华苑(武侯),14078.0
新南中心,22417.67
新南四期,13515.67
新南街250号,4669.0
新南街284号,7525.0
新南路83号,8321.0
新南路84号,12003.0
新南路85号,9650.0
新双城,16549.5
新和理想家,17588.0
新园二期,8747.0
新园大道26号院,11650.0
新园社区,12088.0
新城俊园,19964.14
新城吾悦广场,17123.7
新城市广场,23106.4
新城府景,9798.0
新城悦隽天府,12381.0
新城悦隽天骄,8073.0
新城悦隽盛世,8847.0
新天地,13577.0
新天地民苑,11608.33
新尚天地,13101.5
新山复郡,8052.0
新巢小区一期,15779.0
新巢小区二期,12620.0
新希望D10天府,81246.0
新希望皇冠国际,20089.68
新希望红南港,14940.5
新希望锦官府,63389.0
新希望锦官阁,30041.0
新希望锦悦北府,13001.0
新希望锦悦楠庭,20132.25
新怡华庭西区,15604.0
新怡花园A区,14845.0
新新家园,8636.0
新新街29号,5542.0
新新街一巷28号,5032.0
新新街二巷134号,5697.5
新时代家属院,6423.0
新景璟誉府,27358.0
新景鼎南川宇,22219.0
新桂华庭,7547.0
新桥逸景A区,11860.0
新桥逸景B区,14667.33
新桥逸景C区,14641.0
新棕北,9387.67
新欧鹏教育小镇哈佛公馆,7282.27
新沙河阳光水岸,24949.0
新港国际花园,17355.0
新源巷9号,10347.0
新熙门,18601.0
新瑞园,11532.0
新界一期,23275.11
新界三期,25544.75
新界二期,22892.0
新界五期,22828.5
新界四期,33523.0
新疆石油花园三期,12246.0
新碧园,15279.67
新神风金牛座,14094.33
新禧苑,17166.0
新秀花园,8296.0
新科大厦,7137.0
新科花园,8722.5
新筑公寓,17983.0
新绿季节,16802.0
新能巷6号,14912.0
新莲馨,17274.0
新贵公馆,18988.75
新贵苑,10290.0
新都一中家属院,4888.0
新都国际广场一期,10943.5
新都国际广场二期,9529.33
新都城市之心,10071.0
新都新筑,8343.0
新都花园一期,7867.86
新都花园二期,9962.5
新都镇医学院小区,5674.0
新里柏仕公馆,17084.43
新锦华苑小区,9773.0
新锦江,18460.0
新阳光健康家园,20348.8
新雅街4号,10912.5
新雨香沁,21138.67
新驿南街6号,7953.0
新驿村2号,7537.0
新鸿一区,10603.5
新鸿南二巷18号,11881.0
新鸿基悦城,26302.71
新鸿社区,11652.5
新鸿路119号,12520.0
新鸿路342号院,10496.0
新鸿路五冶住宅区,11471.0
新龙苑东区,13876.0
方正东街5号,9800.0
方池街39号,26796.0
方营小区,8664.5
旅游职中教师公寓,12791.75
无国界,30105.0
旭光小区,5891.0
旭和倾城二期,33054.0
旭辉江山和鸣,25735.0
时代丽都美语,20393.67
时代凯悦,19043.2
时代印象,13353.89
时代名邸,7498.0
时代天城,20256.5
时代天府,18044.5
时代天骄,12055.0
时代家园(青江东路),4207.0
时代尊城,33219.6
时代悦城,11587.25
时代晶座(高新),28235.0
时代晶科名苑,31777.6
时代欣城,16661.0
时代水岸康城,11444.83
时代睿城,12991.24
时代花城一期,9030.0
时代花城三期,8777.5
时代花城豪庭二期,9334.56
时代豪庭一期,35227.71
时代豪庭三期,41799.23
时代豪庭二期,37618.0
时代豪庭四期,41670.8
时代锦城,14752.5
时代锦翠,13442.12
时代阳光花园,15537.67
旺府公寓,12386.0
旺府凯旋门,11361.33
旺府豪庭,10170.12
昂世半山观邸,12654.0
昊园江南壹品,11695.62
昊天苑,5766.0
明信仕林府,13494.57
明信城,13116.57
明信花园,12817.0
明信青庭,10736.5
明信鹭湾A区,8139.0
明信鹭湾B区,29735.5
明宇南御,11215.0
明新国际新城,9453.14
明日苑,19386.0
明星嘉苑,5586.0
明星花苑,10422.33
明波花园北苑,12712.0
明珠园一期,17414.0
明珠怡园,15497.67
明珠景苑,16704.0
明苑公寓,11699.0
明蜀新村一期,11497.0
明阳家在回廊,14807.5
星光华印象,14504.17
星光四季,9812.6
星光大道C区,6274.0
星光家园,3826.5
星光小区,8644.2
星城银座,22623.0
星河名居,9643.4
星河名都,25757.0
星河小区,11404.5
星河路社区,11390.0
星立方,17233.0
星语双城一期,12483.0
星语双城二期,13644.0
星辉东路19号,12995.0
星辉中路14号,10619.0
星辉中路20号,11390.0
星辉中路6号,14954.0
星辉西路8号,14876.0
星辰路89号,10741.0
映日荷花,13064.0
映泉美居,6578.67
春天华逸,7078.44
春天大道,16314.62
春天花园,31519.11
春江青龙湾,8468.12
春熙苑一期,22421.0
春秋名邸,9268.4
春韵怡苑,7458.67
昭忠祠街50号,12723.0
昭忠祠街67号,12098.0
昭艺大厦,10617.67
晋阳市场,9069.0
晋阳路190号,9477.0
晏苑公寓,11738.0
晓初公寓(金牛),8697.0
晨光杰座,6901.0
晨曦园,14183.0
普天小区,11443.33
普罗雅庭,16001.8
景华苑,8451.0
景尚景一期,11361.17
景尚景二期,13218.0
景德一巷103号,6004.5
景德一巷2号,6239.0
景碧园,12775.0
景翔园,14026.0
景茂名都,17527.53
景茂名都东郡,18424.0
景茂城果,25358.0
景茂雍水岸,20408.6
景馨园,11956.5
晶宝塞纳国际,10545.11
晶宝楼,6945.0
晶宝盛世桃源,12056.62
晶宝维吉尼亚,9226.75
晶蓝半岛一期,28427.75
晶蓝半岛二期,30207.83
智业福地,10722.0
暑袜中街42号,21849.0
暑袜中街48号,14460.0
暑袜中街61号,13558.0
暑袜北一街132号,10474.0
曦城,17943.25
曹家巷恒大雅苑,18812.5
曼哈顿一期,13855.0
曼哈顿自然派,12694.9
月光琉域,16323.0
月光诚品,18005.0
月映长滩A区,13272.33
月映长滩B区,12241.67
月映长滩c区,8002.0
月映长滩栖悦,7969.0
月楿丽苑,9710.33
月都家园,8772.0
朗基和今缘,31778.0
朗基天香,35626.67
朗基少帅府,17293.5
朗基御今缘,37271.85
朗基御香,33436.0
朗基望今缘,37157.0
朗基紫境东来,19477.67
朗基香颂天府,9247.33
朗基龙堂,30491.83
朗御,31078.27
朗诗未来家,11635.08
朗诗熙华府,48377.5
朗诗绿色街区,22644.0
朗诗西溪里,28858.0
朗诗观山樾,11480.0
望丛中路179号,5206.0
望丛西路82号,6008.25
望江嘉苑,22526.14
望江橡树林一期,26825.6
望江水岸,24470.33
望江锦园,22170.67
朝阳公寓,12142.75
朝阳北苑一期,10812.0
朝阳名宅,18290.0
朝阳时代西锦,10892.62
朝阳朗香广场,20388.25
木综厂宿舍,11322.0
机车苑,9530.0
机车馨苑,14245.0
杏苑公寓,9103.0
杜甫花园,17203.0
杜鹃城,4352.5
杜鹃城千万间,8165.0
来凤路117号,7510.0
来凤路124号,6117.0
来凤路59号,6917.0
杨柳小区,5676.5
杨柳新屯,10513.0
杨柳路2号院,3452.0
杰座,14843.17
林庭叠院,19843.43
林汀别墅,28904.1
林溪康城,11114.0
林溪康城B区,9828.83
林溪美城,11959.6
林溪美墅,35918.25
林荫嘉园,18579.0
果壳里的城,16124.05
枣子巷43号,13288.0
枫丹国际,16667.0
枫林秀色,8488.0
枫渡莱茵,17785.67
枫瑞苑,16883.0
枫祥苑,15796.0
枫萧苑,17095.0
柏仕晶舍,26369.0
柏林河畔,6549.67
柳南一路118号,10912.0
柳城华厦,7410.0
柳城印象,11522.0
柳城大道东段141号,5933.0
柳城大道西段138号院,5116.0
柳城阳光,9265.8
柳宾小区,9283.25
柳春苑,5835.5
柳春路4号,4971.0
柳江新居二期,12399.0
柳浪湾2号院,7707.0
柳浪湾附2号院,7904.0
栅子街12号,18856.0
树德巷2号,18818.0
树蓓巷1号,10502.2
树蓓街104号,12045.0
树蓓街1号,11018.33
树蓓街42号,10958.0
栖凤居,6236.0
栖凤居二期,6631.45
校园春天,17094.5
核动力院宿舍,14436.0
格兰玺城,10217.17
格兰鼎城,11293.5
格凌兰,14953.67
格林君典,17739.5
格林城,21096.2
格林城市花园,12931.0
格林大道,9207.0
格林尚元丽舍,12402.0
格林楠,19056.0
格林花园,15402.0
格澜威尔,12252.0
格调城,11512.5
桂湖东路一巷5号,6640.0
桂湖东路一巷9号,5446.0
桂湖名城一期,11917.0
桂湖河畔三期,6214.0
桂溪欧苑,11505.5
桂溪苑,33172.0
桂王桥东街4号,13253.0
桂瑞苑,8117.0
桂祥苑,9952.0
桂花巷60号,22659.0
桂花香邻,11138.0
桂香庭园,15603.0
桃园三区,23451.0
桃园小区,5230.0
桃园柳岸,8626.6
桃李园,17127.83
桃李苑（棠中）,7332.0
桃花源别墅,27786.0
桃都印象,9320.5
桐凤路45号,29378.0
桐梓林北路3号,12735.5
桐梓林壹号,39794.18
桐梓林小区,11755.0
桐梓林欧城,24790.67
桑园街105号,4121.0
桓新巷80号,14165.0
梅花庭园,24659.5
梓潼街30号,11391.0
梓潼街35号,10878.5
梓潼街40号,10489.0
梓潼街44号,11528.0
梧桐世家一期,18950.0
梧桐世家二期,14210.0
梨花街1号,26001.0
检察院宿舍,4460.0
棕东小区,18988.4
棕北公寓,14224.5
棕北国际,22531.33
棕南公寓,16986.57
棕南正街2号,13627.0
棕南正街8号,15935.5
棕南正街9号,13642.83
棕南苑,16055.0
棕南西街1号,11945.5
棕南西街4号,11762.0
棕南西街5号,13676.0
棕榈南岸,17633.14
棕榈印象,11285.5
棕榈山庄,13980.0
棕榈花园,16373.5
棕榈长滩,18266.0
棕竹园,15567.0
棕竹街3号,12500.0
棕竹街5号,11486.0
棕苑巷5号,14172.0
棕苑巷7号,13357.0
棠中路二段101号,6879.0
棠中路二段153号,9410.0
棠府锦绣城,17906.6
棠湖东路二段100号,6723.0
棠湖公寓,5888.0
棠湖南路三段28号,7731.0
棠湖南路二段129号,7283.0
棠湖南路二段92号,8389.0
棠湖泊林城,16819.78
棠湖泊林小镇,10734.0
棠湖泊林镇,13297.29
棠湖清江花语,6840.73
棠湖西路二段三一村,8274.0
棠蓉园,18724.67
森宇音乐花园,9699.5
森桦苑,14063.33
森邻香堤二期,10654.5
楠丽湾,16338.67
楠宝石,13179.67
楠庭理想,15011.4
楠极地,11014.0
楠汇坊,23810.0
楠苑(双流),9181.0
楠贵坊,11923.29
楠逸苑,11209.0
楠郡B区,13606.0
楠香山,20377.85
榕树岭,11654.2
榕苑,12860.0
榜样,21720.0
槐树苑A区,12887.0
槐树苑二期宏苑,12595.0
槐树苑二期锦苑,12892.67
槐树街26号,24243.0
槐树街30号,11750.0
横丁字街27号,31775.0
横四道街1号,20271.0
横四道街2号,15873.33
樱花假日,13946.0
橄榄郡,9256.5
橙堡,15465.5
橙花风景,24935.67
橙郡一期,16932.58
橙郡三期,16831.42
橙郡二期,16179.6
檀香山,22507.44
檀香山公园里,26073.0
檀香花园,16441.75
檬梓苑,7432.0
欣园,12678.0
欣园二期,10442.0
欣宇都市港湾,17037.89
欣民苑,11707.0
欣盛家园,8236.67
欣茂大峰景,17052.5
欧城花园,9836.5
欧城雅典,13863.0
欧尚庭院,13443.0
欧尚花园,7792.0
欧波罗,11209.0
欧洲印象,16809.0
欧郡,13089.2
欧韵金沙,24311.43
欧香苑,9945.0
欧鹏大道113号,7677.0
歌德堡,12628.5
正东上街2号,11091.0
正北上街147号,10294.0
正北上街79号,10616.0
正基城市主场,16602.0
正大和平苑,10913.5
正府街110号,17940.0
正成东区1号,18258.0
正成光华梧桐,11686.0
正成南郡,21113.2
正成名城左岸,9089.12
正成城市乐章,21003.0
正成拉斐,19522.8
正成翡翠琉璃,12436.0
正成艺墅洋房,16416.67
正成金楠尚府,21427.0
正成香域,17834.0
正通顺街105号,10410.0
正黄金域国际,21258.5
武侯南苑,13737.0
武侯国际花园,18320.0
武侯山庄,47775.0
武侯祠大街260号,12444.0
武侯祠大街262号,13948.0
武侯祠大街30号,9532.0
武侯祠大街4号,14862.75
武侯祠大街89号,10715.0
武侯花园,11285.0
武城大观城市花园一期,12158.25
武成大街113号,28908.0
武成大街12号,24925.0
武新花园,12497.33
武海中华锦绣,16208.38
武海新街坊,15616.67
武海西城锦绣,22699.0
武青嘉苑,13182.0
每日汇城,16722.0
比华利国际城一期,20304.5
比华利国际城三期,28046.5
比华利国际城二期,26036.56
毕生路3号,9446.0
毕生路57号,5539.0
毕生路62号,4715.0
毕生路69号,5810.0
毗河新城小区,5170.5
毗河雅苑,5536.0
民兴北苑,11877.0
民兴南苑,11593.5
民政局宿舍,9166.0
民生新干线,12143.2
水乡嘉苑C区,10940.4
水乡茗居西区,12989.0
水云花都,10321.14
水井街24号,19812.0
水务局小区,6356.0
水岸东里,13448.5
水岸丽舍,14918.67
水岸华庭,17627.0
水岸天城,8949.75
水岸花园,14432.0
水岸花汀,7347.33
水岸风景,7924.0
水映兰庭,23537.5
水映长岛二期,69334.0
水木光华,17908.14
水木华夏,9308.0
水榭花都,9034.5
水沐环岛,11823.44
水津街32号,9815.0
水漪袅铜,21988.57
水电五局成都基地常乐小区,8703.0
水畔经典,17893.29
水碾河南三街3号,12291.0
水碾河路46号,11945.0
水碾河路6号,11530.0
水韵华府,16176.75
水韵天府,12770.62
水韵尚城,10708.75
永丰场街57号,14365.0
永丰路32号,10104.0
永兴佳苑,15840.0
永兴花园,4946.0
永安佳居,7176.0
永安路164号,5825.0
永康苑(铁佛西路),11308.0
永星小区,5485.0
永泰雅居,12492.4
永立·龙邸B区,25745.14
永逸苑,14067.0
永陵路29号,9445.0
永陵路36号,9522.5
汀兰湾,9388.5
汇丰苑,8893.5
汇厦少城文墨阁,31274.0
汇厦少城琴台府,29539.2
汇厦少城锦官郡,30819.5
汇厦沙河锦庭二期,24016.67
汇厦花园,16980.0
汇厦香悦云庭,18512.78
汇恒青楠里,7913.0
汇景新城,13295.5
汇景新村(武侯),15910.0
汇景新村(金牛),13980.0
汇景樱桃季,13090.71
汇景溪树湾,17904.0
汇智栖岸名居,10938.0
汇缘阁,16269.0
汇融名城C区,19168.0
汇融广场,14780.7
汇融广场B区,14062.6
汇融悉尼湾库吉岛一期,12477.68
汇融悉尼湾库吉岛二期,13055.57
汇融悉尼湾达令港,13883.72
汇都商贸城,5756.0
汇鑫苑,8928.0
汇锦城,27683.67
汇阳新村,10721.0
汉嘉国际,14191.71
汉城小区,6445.0
江华社区,8795.0
江南房子,10870.67
江南房子北区,9419.5
江南苑,10959.25
江安河新居,12750.0
江安花园,11597.83
江源巷3号,10858.0
江郊庭院,23270.67
沁园小区,9450.0
沁园综合楼,6984.0
沙子堰东巷4号,13644.0
沙河上二期,20679.75
沙河丽景,15908.0
沙河北岸,11068.33
沙河嘉苑,14434.0
沙河壹号一期,26207.33
沙河壹号二期,22485.0
沙河庭院,11590.0
沙河新城,15757.0
沙河明珠,14142.83
沙河源上金府,11344.0
沙河路苑,15241.0
沙河锦庭,27436.0
沙湾东一路6号,11702.0
河滨森邻A区,11819.33
河滨森邻C区,11702.2
河滨森邻D区,11096.0
河滨鹭岛,9813.33
河畔华苑一期,16693.0
河畔芙蓉,28174.0
油建新区,11470.0
沿山路二段47号,6121.0
泉水人家三期A区,9473.0
泉水人家二期A区,13130.22
泉水人家二期B区,12695.0
泉水北苑,10675.0
泉水南苑,11624.0
泊景湾,23774.75
法院宿舍,4595.0
泛悦城市广场,18659.17
泛林格兰晴天,23464.6
泡桐树公寓,26538.0
泡桐树街16号,46684.0
泡桐树街7号,48159.0
泰丰佳寓,20536.0
泰丰御园,20391.0
泰兴里,7566.0
泰华大厦,21553.0
泰华锦城,12365.75
泰博理想城二期,10095.0
泰合新光华府,14072.45
泰和欧城,7294.92
泰基北锦,14716.0
泰基花溪谷,16637.0
泰山新城桂花苑,9785.0
泰庄花园,13100.0
泰康东路30号,5256.0
泰康东路52号,4777.0
泰立观筑,8192.0
泰逸美景,14780.0
泽瀚峰景,7644.0
泽瑞西园,28423.0
洗面桥巷2号,11985.0
洛森堡,19180.32
洪景丽苑,10178.17
洪柳花园二期,12866.0
洪河北路589号院,10323.0
洲际亚洲湾A区,14569.19
洲际亚洲湾B区,14252.5
洲际健康城,5622.0
洲际春天广场,15175.72
洲际银海湾,15906.94
派克公馆,12851.42
流水浣花苑,35773.5
浅水半岛一期,17974.0
浅水半岛三期,19266.0
浅水半岛二期,17633.75
浅水湾(华逸路),6302.5
浣花北路16号,18831.0
浣花北路26号,18555.67
浣花南路218号,22874.0
浣花小区,13954.33
浣花居,24565.0
浣花庭园,29775.0
浣花新城,29706.0
浣花长乐坊,17242.0
浣花香,30914.0
浦兴街169号,6821.0
浪琴湾,22957.75
海上海北苑,22471.33
海上海南苑,21480.0
海亮彩悦府,16947.67
海亮樾金沙,26038.4
海亮爱金沙,24421.5
海伦印象,25456.0
海伦国际一期,12612.4
海伦国际二期,15324.0
海伦天麓,25893.88
海伦春天,22796.89
海天阁,14679.0
海峡新城一期,10157.0
海峡新城三期,9533.0
海峡新城四期,9065.25
海川国际社区,6647.0
海德花苑,17491.67
海成大厦,15486.0
海桐三期,13395.4
海桐二期,13738.0
海棠丽景,9665.0
海棠佳苑,17096.4
海棠公馆一期,15732.6
海棠名居,13927.5
海棠湾,15855.9
海棠金宇,7801.0
海棠金宇府河花园,13449.0
海椒市街13号,11605.5
海椒市街60号,13438.0
海洋中心,26451.0
海滨苑,8124.0
海珀香庭,17189.33
海科名城,10139.05
海科智城,7576.0
海骏达蜀都1号一期北区,13330.86
海骏达蜀都1号一期南区,12793.0
海骏达蜀都1号三期,12414.0
海骏达蜀都1号凯悦二期,13039.67
润兰庭苑二期,14819.0
润兰花园,11422.0
润和原筑,12948.0
润富国际花园,60121.0
润弘铭城,9098.33
润扬书院阁,12795.0
润扬北城1号,13738.42
润扬双河鹭岛,11858.0
润扬双铁广场,16368.67
润扬双铁广场石犀里,18029.0
润扬观澜鹭岛一期,15355.25
润扬观澜鹭岛二期,12348.5
润扬金沙30度,23374.0
润新花园一期,12923.33
润新花园二期,12694.0
润禾花园,14425.07
润莱金座,27487.5
深业泰然成都怡湖珑园,9261.0
添馨苑,11461.0
