倒数第二列,平均值
,
10000元/平米,10000.0
10030元/平米,10030.0
10068元/平米,10068.0
10078元/平米,10078.0
10079元/平米,10079.0
10087元/平米,10087.0
10094元/平米,10094.0
10157元/平米,10157.0
10172元/平米,10172.0
10190元/平米,10190.0
10207元/平米,10207.0
10238元/平米,10238.0
10240元/平米,10240.0
10244元/平米,10244.0
10246元/平米,10246.0
10249元/平米,10249.0
10265元/平米,10265.0
10273元/平米,10273.0
10279元/平米,10279.0
10295元/平米,10295.0
10300元/平米,10300.0
10304元/平米,10304.0
10316元/平米,10316.0
10317元/平米,10317.0
10320元/平米,10320.0
10333元/平米,10333.0
10345元/平米,10345.0
10350元/平米,10350.0
10358元/平米,10358.0
10360元/平米,10360.0
10361元/平米,10361.0
10377元/平米,10377.0
10379元/平米,10379.0
10388元/平米,10388.0
10409元/平米,10409.0
10417元/平米,10417.0
10434元/平米,10434.0
10437元/平米,10437.0
10442元/平米,10442.0
10452元/平米,10452.0
10478元/平米,10478.0
10491元/平米,10491.0
10495元/平米,10495.0
10502元/平米,10502.0
10505元/平米,10505.0
10509元/平米,10509.0
10519元/平米,10519.0
10526元/平米,10526.0
10531元/平米,10531.0
10544元/平米,10544.0
10567元/平米,10567.0
10572元/平米,10572.0
10575元/平米,10575.0
10581元/平米,10581.0
10586元/平米,10586.0
10623元/平米,10623.0
10625元/平米,10625.0
10636元/平米,10636.0
10640元/平米,10640.0
10653元/平米,10653.0
10659元/平米,10659.0
10673元/平米,10673.0
10674元/平米,10674.0
10693元/平米,10693.0
10712元/平米,10712.0
10717元/平米,10717.0
10719元/平米,10719.0
10736元/平米,10736.0
10738元/平米,10738.0
10739元/平米,10739.0
10746元/平米,10746.0
10748元/平米,10748.0
10764元/平米,10764.0
10765元/平米,10765.0
10767元/平米,10767.0
10769元/平米,10769.0
10772元/平米,10772.0
10774元/平米,10774.0
10781元/平米,10781.0
10800元/平米,10800.0
10803元/平米,10803.0
10816元/平米,10816.0
10829元/平米,10829.0
10831元/平米,10831.0
10842元/平米,10842.0
10848元/平米,10848.0
10858元/平米,10858.0
10870元/平米,10870.0
10907元/平米,10907.0
10917元/平米,10917.0
10918元/平米,10918.0
10931元/平米,10931.0
10939元/平米,10939.0
10944元/平米,10944.0
10951元/平米,10951.0
10954元/平米,10954.0
10957元/平米,10957.0
10967元/平米,10967.0
10968元/平米,10968.0
10985元/平米,10985.0
11004元/平米,11004.0
11007元/平米,11007.0
11010元/平米,11010.0
11013元/平米,11013.0
11016元/平米,11016.0
11019元/平米,11019.0
11030元/平米,11030.0
11034元/平米,11034.0
11035元/平米,11035.0
11052元/平米,11052.0
11082元/平米,11082.0
11089元/平米,11089.0
11093元/平米,11093.0
11100元/平米,11100.0
11105元/平米,11105.0
11106元/平米,11106.0
11107元/平米,11107.0
11110元/平米,11110.0
11112元/平米,11112.0
11115元/平米,11115.0
11140元/平米,11140.0
11153元/平米,11153.0
11157元/平米,11157.0
11161元/平米,11161.0
11163元/平米,11163.0
11190元/平米,11190.0
11192元/平米,11192.0
11203元/平米,11203.0
11209元/平米,11209.0
11218元/平米,11218.0
11224元/平米,11224.0
11234元/平米,11234.0
11239元/平米,11239.0
11243元/平米,11243.0
11247元/平米,11247.0
11264元/平米,11264.0
11274元/平米,11274.0
11277元/平米,11277.0
11284元/平米,11284.0
11293元/平米,11293.0
11297元/平米,11297.0
11309元/平米,11309.0
11332元/平米,11332.0
11376元/平米,11376.0
11391元/平米,11391.0
11392元/平米,11392.0
11393元/平米,11393.0
11396元/平米,11396.0
11401元/平米,11401.0
11402元/平米,11402.0
11407元/平米,11407.0
11424元/平米,11424.0
11434元/平米,11434.0
11436元/平米,11436.0
11450元/平米,11450.0
11486元/平米,11486.0
11487元/平米,11487.0
11489元/平米,11489.0
11508元/平米,11508.0
11510元/平米,11510.0
11528元/平米,11528.0
11538元/平米,11538.0
11551元/平米,11551.0
11552元/平米,11552.0
11553元/平米,11553.0
11554元/平米,11554.0
11555元/平米,11555.0
11556元/平米,11556.0
11557元/平米,11557.0
11582元/平米,11582.0
11583元/平米,11583.0
11586元/平米,11586.0
11633元/平米,11633.0
11634元/平米,11634.0
11644元/平米,11644.0
11648元/平米,11648.0
11651元/平米,11651.0
11652元/平米,11652.0
11654元/平米,11654.0
11656元/平米,11656.0
11667元/平米,11667.0
11681元/平米,11681.0
11685元/平米,11685.0
11686元/平米,11686.0
11695元/平米,11695.0
11703元/平米,11703.0
11716元/平米,11716.0
11724元/平米,11724.0
11733元/平米,11733.0
11736元/平米,11736.0
11740元/平米,11740.0
11751元/平米,11751.0
11753元/平米,11753.0
11756元/平米,11756.0
11762元/平米,11762.0
11766元/平米,11766.0
11769元/平米,11769.0
11773元/平米,11773.0
11795元/平米,11795.0
11800元/平米,11800.0
11818元/平米,11818.0
11819元/平米,11819.0
11825元/平米,11825.0
11830元/平米,11830.0
11837元/平米,11837.0
11842元/平米,11842.0
11853元/平米,11853.0
11861元/平米,11861.0
11867元/平米,11867.0
11872元/平米,11872.0
11888元/平米,11888.0
11905元/平米,11905.0
11913元/平米,11913.0
11915元/平米,11915.0
11926元/平米,11926.0
11938元/平米,11938.0
11942元/平米,11942.0
11949元/平米,11949.0
11956元/平米,11956.0
11963元/平米,11963.0
11966元/平米,11966.0
11969元/平米,11969.0
11989元/平米,11989.0
11990元/平米,11990.0
11995元/平米,11995.0
12002元/平米,12002.0
12018元/平米,12018.0
12029元/平米,12029.0
12043元/平米,12043.0
12046元/平米,12046.0
12049元/平米,12049.0
12057元/平米,12057.0
12061元/平米,12061.0
12063元/平米,12063.0
12065元/平米,12065.0
12087元/平米,12087.0
12098元/平米,12098.0
12114元/平米,12114.0
12118元/平米,12118.0
12127元/平米,12127.0
12129元/平米,12129.0
12150元/平米,12150.0
12158元/平米,12158.0
12159元/平米,12159.0
12161元/平米,12161.0
12168元/平米,12168.0
12174元/平米,12174.0
12177元/平米,12177.0
12188元/平米,12188.0
12190元/平米,12190.0
12193元/平米,12193.0
12204元/平米,12204.0
12208元/平米,12208.0
12229元/平米,12229.0
12230元/平米,12230.0
12240元/平米,12240.0
12244元/平米,12244.0
12251元/平米,12251.0
12252元/平米,12252.0
12258元/平米,12258.0
12284元/平米,12284.0
12288元/平米,12288.0
12308元/平米,12308.0
12310元/平米,12310.0
12311元/平米,12311.0
12324元/平米,12324.0
12325元/平米,12325.0
12328元/平米,12328.0
12343元/平米,12343.0
12352元/平米,12352.0
12358元/平米,12358.0
12367元/平米,12367.0
12372元/平米,12372.0
12382元/平米,12382.0
12383元/平米,12383.0
12399元/平米,12399.0
12415元/平米,12415.0
12419元/平米,12419.0
12463元/平米,12463.0
12469元/平米,12469.0
12482元/平米,12482.0
12489元/平米,12489.0
12500元/平米,12500.0
12510元/平米,12510.0
12516元/平米,12516.0
12527元/平米,12527.0
12532元/平米,12532.0
12552元/平米,12552.0
12567元/平米,12567.0
12570元/平米,12570.0
12576元/平米,12576.0
12598元/平米,12598.0
12616元/平米,12616.0
12621元/平米,12621.0
12629元/平米,12629.0
12630元/平米,12630.0
12637元/平米,12637.0
12645元/平米,12645.0
12651元/平米,12651.0
12653元/平米,12653.0
12708元/平米,12708.0
12713元/平米,12713.0
12714元/平米,12714.0
12715元/平米,12715.0
12716元/平米,12716.0
12732元/平米,12732.0
12738元/平米,12738.0
12746元/平米,12746.0
12755元/平米,12755.0
12763元/平米,12763.0
12776元/平米,12776.0
12781元/平米,12781.0
12805元/平米,12805.0
12806元/平米,12806.0
12850元/平米,12850.0
12855元/平米,12855.0
12859元/平米,12859.0
12860元/平米,12860.0
12864元/平米,12864.0
12870元/平米,12870.0
12881元/平米,12881.0
12898元/平米,12898.0
12919元/平米,12919.0
12920元/平米,12920.0
12932元/平米,12932.0
12945元/平米,12945.0
12946元/平米,12946.0
12951元/平米,12951.0
12959元/平米,12959.0
12961元/平米,12961.0
12965元/平米,12965.0
12970元/平米,12970.0
12974元/平米,12974.0
12975元/平米,12975.0
12977元/平米,12977.0
12985元/平米,12985.0
12986元/平米,12986.0
13013元/平米,13013.0
13022元/平米,13022.0
13031元/平米,13031.0
13040元/平米,13040.0
13050元/平米,13050.0
13075元/平米,13075.0
13087元/平米,13087.0
13088元/平米,13088.0
13102元/平米,13102.0
13124元/平米,13124.0
13136元/平米,13136.0
13145元/平米,13145.0
13147元/平米,13147.0
13152元/平米,13152.0
13156元/平米,13156.0
13158元/平米,13158.0
13179元/平米,13179.0
13200元/平米,13200.0
13201元/平米,13201.0
13205元/平米,13205.0
13218元/平米,13218.0
13227元/平米,13227.0
13235元/平米,13235.0
13259元/平米,13259.0
13274元/平米,13274.0
13278元/平米,13278.0
13284元/平米,13284.0
13293元/平米,13293.0
13297元/平米,13297.0
13311元/平米,13311.0
13329元/平米,13329.0
13330元/平米,13330.0
13334元/平米,13334.0
13339元/平米,13339.0
13349元/平米,13349.0
13353元/平米,13353.0
13356元/平米,13356.0
13359元/平米,13359.0
13370元/平米,13370.0
13371元/平米,13371.0
13372元/平米,13372.0
13373元/平米,13373.0
13387元/平米,13387.0
13390元/平米,13390.0
13391元/平米,13391.0
13392元/平米,13392.0
13403元/平米,13403.0
13413元/平米,13413.0
13419元/平米,13419.0
13433元/平米,13433.0
13435元/平米,13435.0
13439元/平米,13439.0
13466元/平米,13466.0
13467元/平米,13467.0
13477元/平米,13477.0
13487元/平米,13487.0
13497元/平米,13497.0
13500元/平米,13500.0
13517元/平米,13517.0
13523元/平米,13523.0
13527元/平米,13527.0
13544元/平米,13544.0
13559元/平米,13559.0
13581元/平米,13581.0
13602元/平米,13602.0
13614元/平米,13614.0
13622元/平米,13622.0
13634元/平米,13634.0
13640元/平米,13640.0
13644元/平米,13644.0
13647元/平米,13647.0
13649元/平米,13649.0
13658元/平米,13658.0
13664元/平米,13664.0
13687元/平米,13687.0
13693元/平米,13693.0
13697元/平米,13697.0
13719元/平米,13719.0
13727元/平米,13727.0
13739元/平米,13739.0
13749元/平米,13749.0
13750元/平米,13750.0
13777元/平米,13777.0
13778元/平米,13778.0
13782元/平米,13782.0
13785元/平米,13785.0
13790元/平米,13790.0
13795元/平米,13795.0
13805元/平米,13805.0
13808元/平米,13808.0
13823元/平米,13823.0
13828元/平米,13828.0
13830元/平米,13830.0
13855元/平米,13855.0
13884元/平米,13884.0
13885元/平米,13885.0
13900元/平米,13900.0
13904元/平米,13904.0
13909元/平米,13909.0
13913元/平米,13913.0
13932元/平米,13932.0
13936元/平米,13936.0
13940元/平米,13940.0
13946元/平米,13946.0
13950元/平米,13950.0
13964元/平米,13964.0
13966元/平米,13966.0
13968元/平米,13968.0
13972元/平米,13972.0
13982元/平米,13982.0
13987元/平米,13987.0
13994元/平米,13994.0
14005元/平米,14005.0
14015元/平米,14015.0
14023元/平米,14023.0
14040元/平米,14040.0
14044元/平米,14044.0
14051元/平米,14051.0
14055元/平米,14055.0
14061元/平米,14061.0
14062元/平米,14062.0
14065元/平米,14065.0
14068元/平米,14068.0
14074元/平米,14074.0
14079元/平米,14079.0
14082元/平米,14082.0
14089元/平米,14089.0
14107元/平米,14107.0
14109元/平米,14109.0
14116元/平米,14116.0
14118元/平米,14118.0
14132元/平米,14132.0
14137元/平米,14137.0
14139元/平米,14139.0
14147元/平米,14147.0
14148元/平米,14148.0
14168元/平米,14168.0
14175元/平米,14175.0
14183元/平米,14183.0
14202元/平米,14202.0
14205元/平米,14205.0
14237元/平米,14237.0
14244元/平米,14244.0
14246元/平米,14246.0
14248元/平米,14248.0
14253元/平米,14253.0
14273元/平米,14273.0
14274元/平米,14274.0
14298元/平米,14298.0
14305元/平米,14305.0
14311元/平米,14311.0
14322元/平米,14322.0
14376元/平米,14376.0
14377元/平米,14377.0
14387元/平米,14387.0
14400元/平米,14400.0
14401元/平米,14401.0
14404元/平米,14404.0
14412元/平米,14412.0
14422元/平米,14422.0
14428元/平米,14428.0
14445元/平米,14445.0
14455元/平米,14455.0
14473元/平米,14473.0
14478元/平米,14478.0
14482元/平米,14482.0
14493元/平米,14493.0
14514元/平米,14514.0
14517元/平米,14517.0
14519元/平米,14519.0
14528元/平米,14528.0
14539元/平米,14539.0
14540元/平米,14540.0
14557元/平米,14557.0
14571元/平米,14571.0
14575元/平米,14575.0
14596元/平米,14596.0
14603元/平米,14603.0
14613元/平米,14613.0
14630元/平米,14630.0
14641元/平米,14641.0
14655元/平米,14655.0
14656元/平米,14656.0
14658元/平米,14658.0
14668元/平米,14668.0
14672元/平米,14672.0
14686元/平米,14686.0
14687元/平米,14687.0
14690元/平米,14690.0
14700元/平米,14700.0
14723元/平米,14723.0
14735元/平米,14735.0
14737元/平米,14737.0
14747元/平米,14747.0
14759元/平米,14759.0
14790元/平米,14790.0
14802元/平米,14802.0
14826元/平米,14826.0
14841元/平米,14841.0
14842元/平米,14842.0
14843元/平米,14843.0
14857元/平米,14857.0
14865元/平米,14865.0
14886元/平米,14886.0
14894元/平米,14894.0
14910元/平米,14910.0
14912元/平米,14912.0
14918元/平米,14918.0
14928元/平米,14928.0
14946元/平米,14946.0
14970元/平米,14970.0
14976元/平米,14976.0
14984元/平米,14984.0
14989元/平米,14989.0
15012元/平米,15012.0
15021元/平米,15021.0
15025元/平米,15025.0
15038元/平米,15038.0
15043元/平米,15043.0
15044元/平米,15044.0
15064元/平米,15064.0
15095元/平米,15095.0
15110元/平米,15110.0
15114元/平米,15114.0
15143元/平米,15143.0
15150元/平米,15150.0
15165元/平米,15165.0
15188元/平米,15188.0
15204元/平米,15204.0
15219元/平米,15219.0
15232元/平米,15232.0
15237元/平米,15237.0
15249元/平米,15249.0
15250元/平米,15250.0
15263元/平米,15263.0
15293元/平米,15293.0
15295元/平米,15295.0
15297元/平米,15297.0
15302元/平米,15302.0
15319元/平米,15319.0
15326元/平米,15326.0
15328元/平米,15328.0
15336元/平米,15336.0
15350元/平米,15350.0
15357元/平米,15357.0
15376元/平米,15376.0
15379元/平米,15379.0
15412元/平米,15412.0
15414元/平米,15414.0
15426元/平米,15426.0
15427元/平米,15427.0
15455元/平米,15455.0
15474元/平米,15474.0
15479元/平米,15479.0
15489元/平米,15489.0
15495元/平米,15495.0
15496元/平米,15496.0
15528元/平米,15528.0
15539元/平米,15539.0
15543元/平米,15543.0
15558元/平米,15558.0
15563元/平米,15563.0
15585元/平米,15585.0
15590元/平米,15590.0
15592元/平米,15592.0
15595元/平米,15595.0
15596元/平米,15596.0
15608元/平米,15608.0
15610元/平米,15610.0
15625元/平米,15625.0
15638元/平米,15638.0
15646元/平米,15646.0
15656元/平米,15656.0
15666元/平米,15666.0
15667元/平米,15667.0
15682元/平米,15682.0
15683元/平米,15683.0
15687元/平米,15687.0
15691元/平米,15691.0
15696元/平米,15696.0
15698元/平米,15698.0
15715元/平米,15715.0
15727元/平米,15727.0
15733元/平米,15733.0
15744元/平米,15744.0
15751元/平米,15751.0
15764元/平米,15764.0
15767元/平米,15767.0
15782元/平米,15782.0
15794元/平米,15794.0
15795元/平米,15795.0
15797元/平米,15797.0
15798元/平米,15798.0
15807元/平米,15807.0
15813元/平米,15813.0
15816元/平米,15816.0
15823元/平米,15823.0
15829元/平米,15829.0
15831元/平米,15831.0
15839元/平米,15839.0
15845元/平米,15845.0
15860元/平米,15860.0
15866元/平米,15866.0
15874元/平米,15874.0
15890元/平米,15890.0
15900元/平米,15900.0
15908元/平米,15908.0
15910元/平米,15910.0
15912元/平米,15912.0
15924元/平米,15924.0
15941元/平米,15941.0
15942元/平米,15942.0
15944元/平米,15944.0
15950元/平米,15950.0
15963元/平米,15963.0
15973元/平米,15973.0
15985元/平米,15985.0
15989元/平米,15989.0
15995元/平米,15995.0
15999元/平米,15999.0
16002元/平米,16002.0
16014元/平米,16014.0
16015元/平米,16015.0
16020元/平米,16020.0
16039元/平米,16039.0
16046元/平米,16046.0
16074元/平米,16074.0
16075元/平米,16075.0
16076元/平米,16076.0
16081元/平米,16081.0
16082元/平米,16082.0
16083元/平米,16083.0
16089元/平米,16089.0
16090元/平米,16090.0
16104元/平米,16104.0
16113元/平米,16113.0
16117元/平米,16117.0
16123元/平米,16123.0
16125元/平米,16125.0
16137元/平米,16137.0
16143元/平米,16143.0
16144元/平米,16144.0
16149元/平米,16149.0
16157元/平米,16157.0
16167元/平米,16167.0
16168元/平米,16168.0
16180元/平米,16180.0
16209元/平米,16209.0
16214元/平米,16214.0
16219元/平米,16219.0
16242元/平米,16242.0
16254元/平米,16254.0
16256元/平米,16256.0
16257元/平米,16257.0
16265元/平米,16265.0
16267元/平米,16267.0
16269元/平米,16269.0
16274元/平米,16274.0
16279元/平米,16279.0
16297元/平米,16297.0
16305元/平米,16305.0
16307元/平米,16307.0
16344元/平米,16344.0
16368元/平米,16368.0
16375元/平米,16375.0
16381元/平米,16381.0
16387元/平米,16387.0
16391元/平米,16391.0
16394元/平米,16394.0
16398元/平米,16398.0
16403元/平米,16403.0
16423元/平米,16423.0
16427元/平米,16427.0
16439元/平米,16439.0
16447元/平米,16447.0
16448元/平米,16448.0
16463元/平米,16463.0
16498元/平米,16498.0
16502元/平米,16502.0
16511元/平米,16511.0
16512元/平米,16512.0
16525元/平米,16525.0
16532元/平米,16532.0
16536元/平米,16536.0
16539元/平米,16539.0
16547元/平米,16547.0
16552元/平米,16552.0
16566元/平米,16566.0
16569元/平米,16569.0
16581元/平米,16581.0
16590元/平米,16590.0
16600元/平米,16600.0
16602元/平米,16602.0
16621元/平米,16621.0
16635元/平米,16635.0
16639元/平米,16639.0
16649元/平米,16649.0
16677元/平米,16677.0
16709元/平米,16709.0
16748元/平米,16748.0
16764元/平米,16764.0
16774元/平米,16774.0
16799元/平米,16799.0
16806元/平米,16806.0
16822元/平米,16822.0
16826元/平米,16826.0
16832元/平米,16832.0
16835元/平米,16835.0
16843元/平米,16843.0
16845元/平米,16845.0
16848元/平米,16848.0
16871元/平米,16871.0
16872元/平米,16872.0
16878元/平米,16878.0
16887元/平米,16887.0
16903元/平米,16903.0
16908元/平米,16908.0
16911元/平米,16911.0
16923元/平米,16923.0
16927元/平米,16927.0
16939元/平米,16939.0
16947元/平米,16947.0
16950元/平米,16950.0
16955元/平米,16955.0
16973元/平米,16973.0
16983元/平米,16983.0
16989元/平米,16989.0
17008元/平米,17008.0
17014元/平米,17014.0
17016元/平米,17016.0
17035元/平米,17035.0
17039元/平米,17039.0
17040元/平米,17040.0
17057元/平米,17057.0
17064元/平米,17064.0
17099元/平米,17099.0
17118元/平米,17118.0
17119元/平米,17119.0
17120元/平米,17120.0
17152元/平米,17152.0
17167元/平米,17167.0
17186元/平米,17186.0
17189元/平米,17189.0
17200元/平米,17200.0
17203元/平米,17203.0
17204元/平米,17204.0
17206元/平米,17206.0
17212元/平米,17212.0
17215元/平米,17215.0
17230元/平米,17230.0
17236元/平米,17236.0
17248元/平米,17248.0
17251元/平米,17251.0
17260元/平米,17260.0
17265元/平米,17265.0
17280元/平米,17280.0
17299元/平米,17299.0
17316元/平米,17316.0
17322元/平米,17322.0
17332元/平米,17332.0
17341元/平米,17341.0
17346元/平米,17346.0
17352元/平米,17352.0
17355元/平米,17355.0
17362元/平米,17362.0
17365元/平米,17365.0
17366元/平米,17366.0
17370元/平米,17370.0
17384元/平米,17384.0
17429元/平米,17429.0
17433元/平米,17433.0
17445元/平米,17445.0
17467元/平米,17467.0
17473元/平米,17473.0
17477元/平米,17477.0
17493元/平米,17493.0
17498元/平米,17498.0
17540元/平米,17540.0
17541元/平米,17541.0
17544元/平米,17544.0
17568元/平米,17568.0
17572元/平米,17572.0
17578元/平米,17578.0
17588元/平米,17588.0
17596元/平米,17596.0
17602元/平米,17602.0
17612元/平米,17612.0
17618元/平米,17618.0
17620元/平米,17620.0
17626元/平米,17626.0
17646元/平米,17646.0
17652元/平米,17652.0
17655元/平米,17655.0
17658元/平米,17658.0
17664元/平米,17664.0
17691元/平米,17691.0
17701元/平米,17701.0
17707元/平米,17707.0
17709元/平米,17709.0
17710元/平米,17710.0
17714元/平米,17714.0
17720元/平米,17720.0
17722元/平米,17722.0
17738元/平米,17738.0
17746元/平米,17746.0
17751元/平米,17751.0
17758元/平米,17758.0
